Cornelius, Boy, 8928
Groves, Boy, 2288
Lorcan, Boy, 2476
Lazarus, Boy, 2646
Zaire, Boy, 5244
Baron, Boy, 3663
Cadby, Boy, 9929
Cosimo, Boy, 5166
Adolph, Boy, 8162
Barker, Boy, 7339
Abel, Boy, 6941
Adyn, Boy, 6808
Gulliver, Boy, 6328
Cabot, Boy, 6342
Zander, Boy, 8229
Graville, Boy, 9710
Lonnie, Boy, 5857
Admon, Boy, 6924
Adonis, Boy, 2721
Baruch, Boy, 3799
Viveca, Girl, 9681
Aerin, Girl, 1384
Vittoria, Girl, 5479
Hildergarde, Girl, 7354
Aegle, Girl, 8220
Waleska, Girl, 7351
Xaverie, Girl, 3410
Hesper, Girl, 5067
Cynara, Girl, 5073
Vonda, Girl, 1718
Adira, Girl, 2904
Xena, Girl, 6806
Hester, Girl, 8005
Adrienne, Girl, 1025
Yaretzi, Girl, 2417
Yanira, Girl, 7850
Xanthe, Girl, 3037
Hettie, Girl, 6425
Dagny, Girl, 2892
Damaris, Girl, 1853